Date,2330tw,0050tw,qqq
2021-06-03,578.744873046875,137.60000610351562,327.2084655761719
2021-06-04,577.7737426757812,136.9499969482422,332.7611083984375
2021-06-07,574.8606567382812,137.3000030517578,333.75262451171875
2021-06-08,571.9475708007812,136.5,333.9112854003906
2021-06-09,569.0343627929688,135.5,333.9905700683594
2021-06-10,581.6580200195312,137.60000610351562,337.4709167480469
2021-06-11,584.5711669921875,138.10000610351562,338.3533935546875
2021-06-15,591.3684692382812,138.85000610351562,339.3647766113281
2021-06-16,587.4842529296875,138.6999969482422,338.12530517578125
2021-06-17,590.8970947265625,138.3000030517578,342.418701171875
2021-06-18,587.9718627929688,138.0,339.73162841796875
2021-06-21,568.47021484375,134.6999969482422,341.8430480957031
2021-06-22,563.5949096679688,134.85000610351562,345.02960205078125
2021-06-23,580.1712036132812,137.0500030517578,345.1983642578125
2021-06-24,575.2958374023438,136.6999969482422,347.3326416015625
2021-06-25,576.2708740234375,136.9499969482422,346.9057922363281
2021-06-28,575.2958374023438,137.1999969482422,351.1247253417969
2021-06-29,580.1712036132812,137.60000610351562,352.3953552246094
2021-06-30,580.1712036132812,138.9499969482422,351.8394775390625
2021-07-01,578.2210693359375,138.3000030517578,351.9784240722656
2021-07-02,573.3456420898438,138.3000030517578,356.0186767578125
2021-07-06,577.2459106445312,139.75,357.557373046875
2021-07-07,579.1961059570312,139.0,358.311767578125
2021-07-08,573.3456420898438,138.85000610351562,356.1477355957031
2021-07-09,569.4453125,137.75,358.3713684082031
2021-07-12,578.2210693359375,139.0,359.77105712890625
2021-07-13,591.8721313476562,140.14999389648438,359.77105712890625
2021-07-14,597.7225952148438,140.5,360.41632080078125
2021-07-15,598.6976928710938,141.8000030517578,357.8849182128906
2021-07-16,574.32080078125,139.89999389648438,354.9862976074219
2021-07-19,567.4951782226562,138.3000030517578,352.0777282714844
2021-07-20,566.5201416015625,137.1999969482422,356.1675720214844
2021-07-21,570.4204711914062,136.6999969482422,358.9173278808594
2021-07-22,576.2708740234375,137.64999389648438,361.2898864746094
2021-07-23,570.4204711914062,137.64999389648438,365.5088195800781
2021-07-26,565.5451049804688,136.4499969482422,365.79669189453125
2021-07-27,565.5451049804688,136.39999389648438,361.7663269042969
2021-07-28,564.5700073242188,134.25,363.1560974121094
2021-07-29,568.47021484375,136.5,363.8013916015625
2021-07-30,565.5451049804688,136.0500030517578,361.90533447265625
2021-08-02,575.2958374023438,137.89999389648438,361.93511962890625
2021-08-03,579.1961059570312,138.4499969482422,364.12896728515625
2021-08-04,581.146240234375,139.25,364.65509033203125
2021-08-05,581.146240234375,139.0,366.9681091308594
2021-08-06,576.2708740234375,138.8000030517578,365.35986328125
2021-08-09,580.1712036132812,138.39999389648438,366.03497314453125
2021-08-10,576.2708740234375,137.64999389648438,364.15875244140625
2021-08-11,575.2958374023438,137.1999969482422,363.5333557128906
2021-08-12,571.3954467773438,136.9499969482422,364.8437194824219
2021-08-13,566.5201416015625,135.64999389648438,366.124267578125
2021-08-16,569.4453125,135.35000610351562,366.28314208984375
2021-08-17,569.4453125,134.35000610351562,363.0568542480469
2021-08-18,559.6946411132812,134.89999389648438,359.5625915527344
2021-08-19,545.0684204101562,131.8000030517578,361.2997741699219
2021-08-20,538.2428588867188,130.75,365.042236328125
2021-08-23,551.8939819335938,134.35000610351562,370.5020751953125
2021-08-24,557.744384765625,134.75,371.6336975097656
2021-08-25,570.4204711914062,136.0500030517578,372.0605163574219
2021-08-26,579.1961059570312,137.0,369.6979675292969
2021-08-27,584.071533203125,138.14999389648438,373.2915344238281
2021-08-30,589.9219360351562,139.5,377.480712890625
2021-08-31,598.6976928710938,140.35000610351562,377.1729431152344
2021-09-01,597.7225952148438,141.0,377.7983093261719
2021-09-02,591.8721313476562,139.89999389648438,377.6196594238281
2021-09-03,604.5481567382812,141.89999389648438,378.78106689453125
2021-09-07,607.473388671875,141.89999389648438,379.317138671875
2021-09-08,603.5730590820312,140.64999389648438,377.9968566894531
2021-09-09,603.5730590820312,140.3000030517578,376.6964416503906
2021-09-10,606.4983520507812,141.9499969482422,373.8374938964844
2021-09-13,599.6726684570312,141.4499969482422,373.579345703125
2021-09-14,597.7225952148438,141.60000610351562,372.5172424316406
2021-09-15,591.8721313476562,140.75,375.28680419921875
2021-09-16,587.709228515625,140.10000610351562,375.5448913574219
2021-09-17,587.709228515625,140.5,371.0976257324219
2021-09-22,573.9959716796875,137.1999969482422,367.2755432128906
2021-09-23,575.9549560546875,138.0,370.6643981933594
2021-09-24,585.750244140625,139.64999389648438,371.0121765136719
2021-09-27,589.6682739257812,140.0,368.05072021484375
2021-09-28,581.8320922851562,139.0,357.6357727050781
2021-09-29,568.118896484375,136.0,357.0494079589844
2021-09-30,568.118896484375,137.0500030517578,355.73760986328125
2021-10-01,562.2418212890625,133.9499969482422,357.9438171386719
2021-10-04,560.28271484375,133.14999389648438,350.4307861328125
2021-10-05,560.28271484375,132.9499969482422,355.1612548828125
2021-10-06,559.30322265625,133.0,357.4370422363281
2021-10-07,568.118896484375,135.35000610351562,360.71649169921875
2021-10-08,563.2213134765625,134.1999969482422,358.9177551269531
2021-10-12,563.2213134765625,132.85000610351562,354.9227600097656
2021-10-13,559.30322265625,132.39999389648438,357.76495361328125
2021-10-14,561.2622680664062,132.75,364.35382080078125
2021-10-15,587.709228515625,136.25,366.6494445800781
2021-10-18,577.9140625,135.85000610351562,370.33642578125
2021-10-19,587.709228515625,136.9499969482422,373.138916015625
2021-10-20,585.750244140625,136.60000610351562,372.6519775390625
2021-10-21,583.7911376953125,136.10000610351562,374.9277038574219
2021-10-22,587.709228515625,136.5,371.77740478515625
2021-10-25,580.8526000976562,136.39999389648438,375.5836486816406
2021-10-26,586.7296752929688,137.5500030517578,376.7662658691406
2021-10-27,586.7296752929688,137.5500030517578,377.6407470703125
2021-10-28,582.8116455078125,137.14999389648438,381.8345947265625
2021-10-29,577.9140625,135.8000030517578,383.7127990722656
2021-11-01,577.9140625,136.5,385.0246276855469
2021-11-02,579.8731079101562,136.25,386.63458251953125
2021-11-03,579.8731079101562,136.60000610351562,390.73895263671875
2021-11-04,574.9755249023438,136.14999389648438,395.7476806640625
2021-11-05,587.709228515625,138.10000610351562,396.1253356933594
2021-11-08,589.6682739257812,139.1999969482422,395.588623046875
2021-11-09,598.48388671875,140.6999969482422,392.8656921386719
2021-11-10,599.46337890625,140.5,387.0917663574219
2021-11-11,593.5863037109375,139.25,388.1650390625
2021-11-12,591.6272583007812,139.6999969482422,392.2495422363281
2021-11-15,595.5453491210938,140.9499969482422,392.1600341796875
2021-11-16,597.5043334960938,141.1999969482422,394.95263671875
2021-11-17,597.5043334960938,141.64999389648438,395.16131591796875
2021-11-18,600.4429321289062,142.4499969482422,399.2557678222656
2021-11-19,605.3404541015625,142.8000030517578,401.4818420410156
2021-11-22,602.4019165039062,142.4499969482422,396.8209533691406
2021-11-23,599.46337890625,141.10000610351562,395.0122985839844
2021-11-24,590.6477661132812,140.5,396.2843017578125
2021-11-26,583.7911376953125,138.14999389648438,388.7712707519531
2021-11-29,580.8526000976562,138.14999389648438,397.20855712890625
2021-11-30,583.7911376953125,138.0,391.375
2021-12-01,587.709228515625,140.3000030517578,384.7165832519531
2021-12-02,602.4019165039062,141.8000030517578,387.4892272949219
2021-12-03,595.5453491210938,141.75,380.7513427734375
2021-12-06,587.709228515625,141.35000610351562,383.80230712890625
2021-12-07,594.5657958984375,141.8000030517578,395.360107421875
2021-12-08,589.6682739257812,142.35000610351562,397.1290283203125
2021-12-09,595.5453491210938,142.0,391.2855529785156
2021-12-10,592.6067504882812,141.9499969482422,395.5389709472656
2021-12-13,588.6887817382812,141.5,389.8246765136719
2021-12-14,586.7296752929688,140.10000610351562,385.7898864746094
2021-12-15,587.709228515625,140.3000030517578,394.5849304199219
2021-12-16,595.33544921875,142.0500030517578,384.4383239746094
2021-12-17,597.303466796875,141.89999389648438,382.52032470703125
2021-12-20,588.447265625,140.64999389648438,378.8096923828125
2021-12-21,587.4631958007812,141.85000610351562,387.2876281738281
2021-12-22,590.415283203125,141.85000610351562,392.0042419433594
2021-12-23,596.3193969726562,142.64999389648438,394.9595642089844
2021-12-27,596.3193969726562,144.14999389648438,401.48712158203125
2021-12-28,605.1757202148438,145.3000030517578,399.6263732910156
2021-12-29,606.15966796875,145.9499969482422,399.5666809082031
2021-12-30,605.1757202148438,145.5,398.37261962890625
2022-01-03,620.9200439453125,146.39999389648438,399.696044921875
2022-01-04,645.5206909179688,149.60000610351562,394.51177978515625
2022-01-05,639.6166381835938,149.3000030517578,382.3919372558594
2022-01-06,633.71240234375,147.89999389648438,382.1232604980469
2022-01-07,623.8721923828125,146.60000610351562,377.9837951660156
2022-01-10,632.7283935546875,147.5500030517578,378.2325744628906
2022-01-11,640.6005859375,148.3000030517578,383.9143981933594
2022-01-12,649.4568481445312,149.5500030517578,385.43682861328125
2022-01-13,650.4407958984375,150.3000030517578,375.794677734375
2022-01-14,661.26513671875,150.3000030517578,378.133056640625
2022-01-18,651.4249267578125,150.3000030517578,368.71978759765625
2022-01-19,643.5526733398438,148.5,364.6698913574219
2022-01-20,640.6005859375,149.10000610351562,359.93341064453125
2022-01-21,630.7603149414062,142.64999389648438,349.95294189453125
2022-01-24,642.568603515625,144.0,351.5549621582031
2022-01-25,630.7603149414062,141.64999389648438,343.4054260253906
2022-01-26,625.8402099609375,141.5500030517578,342.8681335449219
2022-02-07,624.856201171875,142.3000030517578,353.3759460449219
2022-02-08,617.968017578125,142.89999389648438,357.34625244140625
2022-02-09,622.8881225585938,143.39999389648438,364.918701171875
2022-02-10,638.6325073242188,145.0500030517578,356.6596374511719
2022-02-11,639.6166381835938,144.9499969482422,345.3458251953125
2022-02-14,626.82421875,142.6999969482422,345.7736511230469
2022-02-15,622.8881225585938,142.0500030517578,354.3710021972656
2022-02-16,635.6804809570312,144.39999389648438,354.281494140625
2022-02-17,634.6964111328125,144.5,343.7438049316406
2022-02-18,626.82421875,144.10000610351562,339.8232116699219
2022-02-22,616.9840087890625,141.85000610351562,336.41015625
2022-02-23,615.0159301757812,142.25,327.7929382324219
2022-02-24,594.3513793945312,138.8000030517578,338.8082580566406
2022-02-25,594.3513793945312,138.5,344.0621643066406
2022-03-01,594.3513793945312,140.4499969482422,339.80328369140625
2022-03-02,591.3992919921875,139.64999389648438,345.5050048828125
2022-03-03,592.38330078125,139.9499969482422,340.56951904296875
2022-03-04,585.4951782226562,138.4499969482422,335.6340026855469
2022-03-07,566.7987060546875,134.0,323.2554626464844
2022-03-08,554.00634765625,131.14999389648438,321.7529296875
2022-03-09,558.926513671875,132.5,333.3354187011719
2022-03-10,577.6229858398438,136.35000610351562,329.6337890625
2022-03-11,565.814697265625,134.39999389648438,322.7977294921875
2022-03-14,562.8626098632812,134.39999389648438,316.5985107421875
2022-03-15,549.0862426757812,131.64999389648438,326.5292053222656
2022-03-16,551.8057250976562,132.1999969482422,338.63909912109375
2022-03-17,575.5392456054688,136.39999389648438,342.7387390136719
2022-03-18,574.5503540039062,136.10000610351562,349.7539367675781
2022-03-21,579.4948120117188,137.0,348.7815246582031
2022-03-22,576.5281372070312,136.8000030517578,355.63604736328125
2022-03-23,583.450439453125,138.10000610351562,350.5250549316406
2022-03-24,584.4393310546875,138.0,358.3160705566406
2022-03-25,591.3616333007812,138.1999969482422,358.0171813964844
2022-03-28,577.5170288085938,136.6999969482422,363.5565490722656
2022-03-29,582.4615478515625,136.85000610351562,369.8132629394531
2022-03-30,593.3394165039062,138.5500030517578,365.72845458984375
2022-03-31,590.3727416992188,138.10000610351562,361.1953430175781
2022-04-01,582.4615478515625,136.9499969482422,360.5079345703125
2022-04-06,571.5836181640625,136.25,351.9497985839844
2022-04-07,559.7169189453125,133.8000030517578,352.7866516113281
2022-04-08,560.705810546875,134.5500030517578,347.8550109863281
2022-04-11,551.8057250976562,132.4499969482422,339.62567138671875
2022-04-12,550.8168334960938,132.5500030517578,338.1910095214844
2022-04-13,566.63916015625,135.0500030517578,345.0653991699219
2022-04-14,566.63916015625,134.5500030517578,337.1747741699219
2022-04-18,554.7723999023438,131.5500030517578,337.433837890625
2022-04-19,558.72802734375,132.0,344.9757385253906
2022-04-20,563.6724243164062,132.64999389648438,339.9444580078125
2022-04-21,558.72802734375,132.75,332.91064453125
2022-04-22,551.8057250976562,131.60000610351562,324.1930847167969
2022-04-25,540.9277954101562,129.25,328.3575744628906
2022-04-26,539.9389038085938,129.25,315.9637451171875
2022-04-27,520.160888671875,126.55000305175781,315.58514404296875
2022-04-28,525.1054077148438,127.0999984741211,326.7934265136719
2022-04-29,532.0277099609375,128.75,312.0881652832031
2022-05-03,525.1054077148438,127.80000305175781,317.63751220703125
2022-05-04,528.0720825195312,127.80000305175781,328.3775329589844
2022-05-05,535.9833374023438,129.25,311.839111328125
2022-05-06,522.1387329101562,126.6500015258789,308.1029968261719
2022-05-09,514.2275390625,124.55000305175781,296.0478820800781
2022-05-10,512.2496948242188,124.0,299.6445007324219
2022-05-11,515.2164306640625,124.19999694824219,290.757568359375
2022-05-12,499.3940124511719,121.25,290.07012939453125
2022-05-13,505.3274230957031,122.3499984741211,300.82012939453125
2022-05-16,514.2275390625,123.0,297.3330993652344
2022-05-17,524.1165161132812,124.3499984741211,305.034423828125
2022-05-18,532.0277099609375,125.69999694824219,290.0601806640625
2022-05-19,516.205322265625,123.30000305175781,288.5059509277344
2022-05-20,524.1165161132812,124.6500015258789,287.60931396484375
2022-05-23,522.1387329101562,124.9000015258789,292.3915100097656
2022-05-24,514.2275390625,123.5,286.17462158203125
2022-05-25,518.18310546875,124.44999694824219,290.1797180175781
2022-05-26,508.29412841796875,122.9000015258789,298.21978759765625
2022-05-27,524.1165161132812,125.5,307.9535827636719
2022-05-31,553.7835083007812,129.8000030517578,307.1365966796875
2022-06-01,542.9055786132812,129.14999389648438,304.86505126953125
2022-06-02,534.0054931640625,127.80000305175781,313.2139892578125
2022-06-06,534.0054931640625,128.6999969482422,306.0805358886719
2022-06-07,529.06103515625,127.4000015258789,308.7206726074219
2022-06-08,537.9611206054688,128.8000030517578,306.4989929199219
2022-06-09,534.994384765625,128.39999389648438,298.28955078125
2022-06-10,524.1165161132812,127.0999984741211,287.7686767578125
2022-06-13,510.27191162109375,123.55000305175781,274.3885192871094
2022-06-14,507.3052062988281,123.3499984741211,274.88665771484375
2022-06-15,503.349609375,122.75,281.7510986328125
2022-06-16,505.089599609375,122.5,270.3834228515625
2022-06-17,498.12969970703125,120.8499984741211,273.6711730957031
2022-06-21,502.1067810058594,122.19999694824219,280.5757751464844
2022-06-22,491.66693115234375,119.5,280.1665344238281
2022-06-23,482.718505859375,117.9000015258789,284.3390197753906
2022-06-24,483.7127685546875,118.1500015258789,294.08148193359375
2022-06-27,495.6440124511719,120.94999694824219,291.9253845214844
2022-06-28,494.6497497558594,119.80000305175781,283.0313720703125
2022-06-29,488.1869812011719,118.80000305175781,283.2908935546875
2022-06-30,473.2729187011719,115.80000305175781,279.7772216796875
2022-07-01,450.9018249511719,111.55000305175781,281.6239013671875
2022-07-05,443.4447937011719,111.0,286.4452209472656
2022-07-06,433.0049743652344,108.8499984741211,288.28192138671875
2022-07-07,454.87890625,112.0999984741211,294.45086669921875
2022-07-08,464.3244934082031,113.25,294.8201904296875
2022-07-11,459.3531494140625,112.25,288.5215148925781
2022-07-12,446.92474365234375,109.55000305175781,285.72650146484375
2022-07-13,467.804443359375,113.44999694824219,285.1375732421875
2022-07-14,472.2786560058594,114.0,286.15576171875
2022-07-15,489.67840576171875,115.5,291.346435546875
2022-07-18,492.6612243652344,114.19999694824219,288.880859375
2022-07-19,488.1869812011719,114.30000305175781,297.764892578125
2022-07-20,492.1640625,115.05000305175781,302.4864196777344
2022-07-21,498.12969970703125,116.3499984741211,306.82861328125
2022-07-22,500.1182556152344,116.80000305175781,301.4482727050781
2022-07-25,496.6383056640625,116.69999694824219,299.7313537597656
2022-07-26,492.1640625,115.6500015258789,293.8419494628906
2022-07-27,499.12396240234375,116.69999694824219,306.2596130371094
2022-07-28,498.12969970703125,116.9000015258789,309.2542419433594
2022-07-29,506.0838623046875,118.0,314.89410400390625
2022-08-01,501.1125183105469,117.6500015258789,314.7044372558594
2022-08-02,489.1812744140625,115.55000305175781,313.76611328125
2022-08-03,498.12969970703125,116.25,322.310791015625
2022-08-04,497.13543701171875,116.55000305175781,323.81805419921875
2022-08-05,513.0437622070312,119.5,321.1728210449219
2022-08-08,509.0666809082031,119.25,320.1346740722656
2022-08-09,507.078125,119.1500015258789,316.5111999511719
2022-08-10,497.13543701171875,117.9000015258789,325.3453063964844
2022-08-11,511.05523681640625,120.05000305175781,323.4986267089844
2022-08-12,514.0380249023438,120.80000305175781,329.7973327636719
2022-08-15,520.003662109375,121.9000015258789,332.4625244140625
2022-08-16,521.9921875,122.0999984741211,331.6839294433594
2022-08-17,523.9807739257812,122.1500015258789,327.9007263183594
2022-08-18,517.0208740234375,121.3499984741211,328.6893310546875
2022-08-19,516.0265502929688,121.55000305175781,322.28082275390625
2022-08-22,509.0666809082031,120.05000305175781,313.79608154296875
2022-08-23,501.1125183105469,118.19999694824219,313.53656005859375
2022-08-24,500.1182556152344,117.9000015258789,314.4449157714844
2022-08-25,505.089599609375,119.0,320.0049133300781
2022-08-26,509.0666809082031,119.5999984741211,306.88848876953125
2022-08-29,495.6440124511719,116.55000305175781,303.8639221191406
2022-08-30,493.1583557128906,116.75,300.4800109863281
2022-08-31,502.1067810058594,117.5999984741211,298.733154296875
2022-09-01,487.6898498535156,115.1500015258789,298.8629150390625
2022-09-02,482.22137451171875,113.9000015258789,294.6405334472656
2022-09-06,486.1984558105469,114.9000015258789,292.5242919921875
2022-09-07,469.79296875,112.19999694824219,298.4336853027344
2022-09-08,472.2786560058594,113.0,299.98089599609375
2022-09-12,483.7127685546875,115.4000015258789,310.18255615234375
2022-09-13,490.175537109375,116.0,293.17315673828125
2022-09-14,477.25,113.6500015258789,295.49896240234375
2022-09-15,476.5,113.8499984741211,290.57781982421875
2022-09-16,472.0,112.55000305175781,288.8009948730469
2022-09-19,467.0,112.05000305175781,291.04998779296875
2022-09-20,476.5,113.05000305175781,288.7300109863281
2022-09-21,471.0,112.0999984741211,283.55999755859375
2022-09-22,464.5,110.75,280.07000732421875
2022-09-23,455.0,109.69999694824219,275.510009765625
2022-09-26,446.5,107.6500015258789,274.3699951171875
2022-09-27,448.0,107.5,274.4800109863281
2022-09-28,438.0,105.25,279.94000244140625
2022-09-29,435.0,104.9000015258789,271.8699951171875
2022-09-30,422.0,103.44999694824219,267.260009765625
2022-10-03,417.0,102.19999694824219,273.5299987792969
2022-10-04,429.0,104.80000305175781,282.1300048828125
2022-10-05,445.0,107.25,281.9800109863281
2022-10-06,451.0,108.0,279.760009765625
2022-10-07,438.0,106.19999694824219,269.1000061035156
2022-10-11,401.5,100.69999694824219,262.75
2022-10-12,397.5,100.19999694824219,262.6600036621094
2022-10-13,395.0,99.0,268.82000732421875
2022-10-14,412.0,101.8499984741211,260.739990234375
2022-10-17,397.0,99.94999694824219,269.3500061035156
2022-10-18,407.0,101.0999984741211,271.4800109863281
2022-10-19,395.5,99.75,270.489990234375
2022-10-20,397.5,99.19999694824219,269.1099853515625
2022-10-21,389.5,98.9000015258789,275.4200134277344
2022-10-24,387.0,98.5999984741211,278.45001220703125
2022-10-25,371.0,96.69999694824219,284.2099914550781
2022-10-26,376.0,97.5999984741211,277.92999267578125
2022-10-27,385.5,99.0,272.8699951171875
2022-10-28,379.5,97.75,281.2200012207031
2022-10-31,390.0,99.05000305175781,277.95001220703125
2022-11-01,391.5,99.5999984741211,275.1099853515625
2022-11-02,395.0,100.0,265.67999267578125
2022-11-03,384.0,98.69999694824219,260.489990234375
2022-11-04,382.0,98.8499984741211,264.67999267578125
2022-11-07,390.0,100.55000305175781,267.5899963378906
2022-11-08,399.0,101.5999984741211,269.5400085449219
2022-11-09,417.0,104.5,263.32000732421875
2022-11-10,407.5,103.5,282.75
2022-11-11,441.5,109.0,287.9599914550781
2022-11-14,445.0,110.0,285.44000244140625
2022-11-15,480.0,114.69999694824219,289.3900146484375
2022-11-16,487.0,114.5,285.44000244140625
2022-11-17,485.0,114.55000305175781,284.80999755859375
2022-11-18,487.0,114.25,284.82000732421875
2022-11-21,482.0,113.8499984741211,281.8900146484375
2022-11-22,491.0,114.80000305175781,285.95001220703125
2022-11-23,492.0,115.5999984741211,288.82000732421875
2022-11-25,498.0,116.69999694824219,286.9200134277344
2022-11-28,480.5,114.3499984741211,282.7099914550781
2022-11-29,487.0,115.4000015258789,280.57000732421875
2022-11-30,490.0,116.3499984741211,293.3599853515625
2022-12-01,498.5,118.3499984741211,293.7200012207031
2022-12-02,492.5,117.30000305175781,292.54998779296875
2022-12-05,489.0,117.44999694824219,287.6400146484375
